code,pubDate,statDate,roeAvg,npMargin,gpMargin,netProfit,epsTTM,MBRevenue,totalShare,liqaShare
sz.002370,2016-04-19,2016-03-31,0.030380,0.119612,0.378270,24652549.250000,0.319213,,204000000.00,203619725.00
sz.002371,2016-04-27,2016-03-31,0.000332,0.032817,0.432931,5848467.100000,0.105547,,352200000.00,340230979.00
sz.002372,2016-04-26,2016-03-31,0.029109,0.158044,0.444655,70695751.350000,0.858684,,578689800.00,523160624.00
sz.002373,2016-04-27,2016-03-31,0.019181,0.155874,0.294088,70926248.400000,0.551857,,552188216.00,218276398.00
sz.002374,2016-04-26,2016-03-31,0.010937,0.063898,0.238964,23042871.440000,0.369264,,351623221.00,227594193.00
sz.002375,2016-04-22,2016-03-31,0.014990,0.054578,0.165960,104002901.730000,0.356118,,1339325692.00,1130837936.00
sz.002376,2016-04-20,2016-03-31,0.016422,0.159444,0.445265,47078557.540000,0.260642,,600000000.00,572689786.00
sz.002377,2016-04-26,2016-03-31,-0.014766,-0.245482,0.066751,-9826745.940000,0.062620,,438140000.00,431571275.00
sz.002378,2016-04-26,2016-03-31,-0.011643,-0.100494,-0.019237,-22060740.640000,-0.186668,,924167436.00,922933461.00
sz.002379,2016-04-21,2016-03-31,-0.003381,-0.021767,0.022107,-4028433.340000,-0.090858,,926400000.00,670956650.00
sz.002380,2016-04-25,2016-03-31,0.003239,0.047586,0.401239,3801510.160000,0.261769,,239991649.00,105324743.00
sz.002381,2016-04-29,2016-03-31,0.010650,0.066218,0.293762,14058824.930000,0.230291,,428500000.00,216256449.00
sz.002382,2016-04-28,2016-03-31,0.036988,0.135846,0.289921,44244743.070000,0.704284,,247200000.00,238614732.00
sz.002383,2016-04-20,2016-03-31,-0.009334,-0.150721,0.490614,-19417163.500000,0.289165,,197328688.00,130830743.00
sz.002384,2016-04-29,2016-03-31,0.006788,0.015585,0.166024,15506818.360000,0.044600,,847390270.00,472296000.00
sz.002385,2016-04-23,2016-03-31,0.015830,0.043315,0.274140,141927083.130000,0.271187,,2733779415.00,1521392514.00
sz.002386,2016-04-26,2016-03-31,-0.013578,-0.040899,0.074244,-64960002.050000,0.031455,,671679806.00,671502430.00
sz.002387,2016-04-29,2016-03-31,-0.019414,-0.199053,0.207359,-13983486.540000,-1.356965,,469459458.00,291209999.00
sz.002388,2016-04-25,2016-03-31,0.001009,0.004285,0.157744,707203.020000,0.011923,,399600000.00,364023104.00
sz.002389,2016-04-27,2016-03-31,0.008730,0.138167,0.313322,32763102.870000,0.154568,,709923000.00,409285309.00
sz.002390,2016-04-29,2016-03-31,0.009975,0.027784,0.186633,32254534.940000,0.108475,,1704895788.00,730190480.00
sz.002391,2016-04-26,2016-03-31,0.013347,0.095136,0.270372,38286404.030000,0.632137,,362138180.00,203902507.00
sz.002392,2016-04-27,2016-03-31,0.010245,0.070751,0.358808,29452651.480000,-0.055925,,1198559434.00,587001058.00
sz.002393,2016-04-29,2016-03-31,0.014271,0.180768,0.544635,42689445.700000,0.602826,,182454992.00,181784151.00
sz.002394,2016-04-22,2016-03-31,0.021728,0.063512,0.190968,55478408.610000,0.946834,,323700000.00,323700000.00
sz.002395,2016-04-26,2016-03-31,0.008961,0.049366,0.147364,10482468.020000,0.169299,,178806000.00,178786275.00
sz.002396,2016-04-28,2016-03-31,-0.003875,-0.026596,0.372953,-18972544.710000,0.487147,,539111233.00,526590000.00
sz.002397,2016-04-28,2016-03-31,0.023001,0.120874,0.487273,32313936.850000,0.230037,,677761847.00,329845315.00
sz.002398,2016-04-26,2016-03-31,0.019359,0.170187,0.394163,39788437.030000,0.564816,,342732000.00,254372528.00
sz.002399,2016-04-29,2016-03-31,0.023011,0.286107,0.368699,192069101.260000,0.737747,,800200000.00,800200000.00
sz.002400,2016-04-26,2016-03-31,0.041392,0.056727,0.189948,107551121.470000,0.643527,,904718923.00,832917766.00
sz.002401,2016-04-20,2016-03-31,0.023395,0.106684,0.183652,17570972.240000,0.181718,,303240000.00,299279056.00
sz.002402,2016-04-16,2016-03-31,0.024797,0.090133,0.220191,25058609.910000,0.264907,,332182032.00,242252850.00
sz.002403,2016-04-30,2016-03-31,0.026190,0.070150,0.424691,44249375.240000,0.401288,,312000000.00,289097250.00
sz.002404,2016-04-29,2016-03-31,0.012229,0.031542,0.209977,17142028.480000,0.120343,,520650000.00,392275938.00
sz.002405,2016-04-25,2016-03-31,0.012882,0.054246,0.783580,17566135.000000,0.186603,,711436510.00,661917815.00
sz.002406,2016-04-29,2016-03-31,0.013427,0.166014,0.317565,29546470.910000,0.166938,,561000000.00,390614932.00
sz.002407,2016-04-18,2016-03-31,0.052539,0.204646,0.440299,110113360.370000,0.569192,,251242155.00,186763273.00
sz.002408,2016-04-27,2016-03-31,0.007156,0.039992,0.127592,40511936.940000,0.199060,,806913297.00,745134625.00
sz.002409,2016-04-30,2016-03-31,0.012824,0.081985,0.255147,17437496.300000,0.537823,,166320000.00,82530000.00
sz.002410,2016-04-29,2016-03-31,0.015525,0.181877,0.943805,43353455.870000,0.189278,,1128388018.00,866128942.00
sz.002411,2016-04-26,2016-03-31,0.036162,0.267811,0.585679,234930384.390000,0.544117,,1254106451.00,284030521.00
sz.002412,2016-04-30,2016-03-31,0.023458,0.155450,0.711965,28434469.490000,0.330717,,296000000.00,286775000.00
sz.002413,2016-04-30,2016-03-31,0.010257,0.316937,0.527073,23918385.640000,0.478759,,317399633.00,217569949.00
sz.002414,2016-04-28,2016-03-31,-0.004678,-0.103281,0.465466,-11819221.840000,0.100824,,600000000.00,464876946.00
sz.002415,2016-04-09,2016-03-31,0.057643,0.219343,0.418459,1140518223.850000,1.466787,,4068772253.00,3155407574.00
sz.002416,2016-04-26,2016-03-31,0.012656,0.004494,0.025571,58039816.610000,0.145331,,991384839.00,969862000.00
sz.002417,2016-04-28,2016-03-31,-0.066233,-1.037811,0.244784,-28891410.930000,0.166209,,270000000.00,195040984.00
sz.002418,2016-04-28,2016-03-31,0.012101,0.049351,0.184219,25449638.900000,0.268673,,378800000.00,184536092.00
sz.002419,2016-04-30,2016-03-31,0.032787,0.039401,0.237955,183387135.880000,1.541223,,800200000.00,800200000.00
sz.002420,2016-04-22,2016-03-31,-0.006706,-0.010007,0.087397,-11195510.050000,0.075188,,401000000.00,387245000.00
sz.002421,2016-04-23,2016-03-31,0.012846,0.083158,0.296402,38015012.990000,0.261163,,643228792.00,456209858.00
sz.002422,2016-04-29,2016-03-31,0.018659,0.108224,0.419796,216916064.000000,0.449706,,1440000000.00,730979639.00
sz.002423,2016-04-30,2016-03-31,-0.011700,-0.100480,0.052342,-21209262.720000,-0.442203,,502986577.00,465510000.00
sz.002424,2016-04-27,2016-03-31,0.041894,0.269613,0.628972,114746239.800000,0.304729,,1411200000.00,731661288.00
sz.002425,2016-04-30,2016-03-31,0.005958,0.092592,0.450558,9765243.520000,0.196707,,434237786.00,378810000.00
sz.002426,2016-04-25,2016-03-31,0.037725,0.059023,0.123330,201346626.590000,0.353816,,1166647793.00,626845876.00
