code,pubDate,statDate,currentRatio,quickRatio,cashRatio,YOYLiability,liabilityToAsset,assetToEquity
sz.300445,2019-04-19,2019-03-31,7.787602,6.880964,3.696627,-0.046041,0.093666,1.103346
sz.300446,2019-04-23,2019-03-31,18.478703,16.964607,0.817565,-0.057798,0.065727,1.070351
sz.300447,2019-04-27,2019-03-31,4.719621,3.811846,1.498759,0.471886,0.194494,1.241456
sz.300448,2019-04-24,2019-03-31,4.509155,3.898523,1.994637,0.637184,0.169006,1.203379
sz.300449,2019-04-25,2019-03-31,1.797182,1.543433,0.153366,0.494928,0.350975,1.540773
sz.300450,2019-04-26,2019-03-31,1.514877,0.955344,0.282511,0.252501,0.574058,2.347737
sz.300451,2019-04-26,2019-03-31,1.905203,1.727306,0.338529,0.021324,0.200672,1.251051
sz.300452,2019-04-26,2019-03-31,3.095135,2.828089,0.659944,-0.178102,0.192627,1.238586
sz.300453,2019-04-26,2019-03-31,1.327037,0.870367,0.125899,1.002497,0.275263,1.379811
sz.300454,2019-04-27,2019-03-31,2.227047,2.114604,1.011359,0.531507,0.282520,1.393767
sz.300455,2019-04-26,2019-03-31,10.254595,8.189005,2.802844,-0.000122,0.103457,1.115396
sz.300456,2019-04-24,2019-03-31,2.120825,1.960419,1.380701,0.028882,0.311651,1.452751
sz.300457,2019-04-26,2019-03-31,1.679291,1.415804,0.221460,0.024893,0.438486,1.780899
sz.300458,2019-04-26,2019-03-31,9.097171,7.385097,6.891013,0.191703,0.100654,1.111919
sz.300459,2019-04-26,2019-03-31,1.321806,1.300623,0.920195,3.931378,0.467653,1.878474
sz.300460,2019-04-27,2019-03-31,1.831164,1.176315,0.514966,-0.184413,0.326204,1.484129
sz.300461,2019-04-27,2019-03-31,1.264879,0.846512,0.275631,0.161673,0.701819,3.353665
sz.300462,2019-04-26,2019-03-31,3.398553,2.439801,0.128071,0.152764,0.271987,1.373602
sz.300463,2019-04-26,2019-03-31,2.132645,1.602978,0.221027,0.527616,0.368084,1.582488
sz.300464,2019-04-25,2019-03-31,0.902582,0.560775,0.135625,1.744177,0.502432,2.009774
sz.300465,2019-04-26,2019-03-31,1.543483,1.309810,0.252878,-0.024334,0.473440,1.899118
sz.300466,2019-04-26,2019-03-31,2.222490,1.741080,0.384420,0.097200,0.251624,1.336227
sz.300467,2019-04-27,2019-03-31,1.743323,1.743237,1.340253,0.044365,0.194001,1.240696
sz.300468,2019-04-26,2019-03-31,5.107217,5.042023,3.726319,-0.301261,0.119446,1.135649
sz.300469,2019-04-27,2019-03-31,1.453791,0.835673,0.212064,0.132285,0.629219,2.697007
sz.300470,2019-04-24,2019-03-31,3.774104,2.965213,1.199172,1.482251,0.279917,1.388729
sz.300471,2019-04-23,2019-03-31,1.144875,0.768725,0.078269,-0.225202,0.385040,1.626121
sz.300472,2019-04-29,2019-03-31,1.991284,1.568996,0.231381,-0.426850,0.230435,1.299436
sz.300473,2019-04-25,2019-03-31,1.095354,0.658398,0.200615,0.010408,0.581726,2.390777
sz.300474,2019-04-23,2019-03-31,12.707615,11.767976,8.328572,0.209789,0.078736,1.085466
sz.300475,2019-04-27,2019-03-31,8.338347,7.962804,1.689446,-0.370714,0.116533,1.131904
sz.300476,2019-04-27,2019-03-31,1.027709,0.864613,0.277331,0.589717,0.445664,1.803959
sz.300477,2019-04-25,2019-03-31,1.017900,0.717320,0.100415,0.209909,0.584492,2.406695
sz.300478,2019-04-29,2019-03-31,1.612642,1.382154,0.667516,-0.368393,0.464634,1.867880
sz.300479,2019-04-20,2019-03-31,2.691283,2.014125,0.544611,0.298648,0.255253,1.342738
sz.300480,2019-04-20,2019-03-31,9.186297,7.388383,3.278335,-0.006505,0.091849,1.101138
sz.300481,2019-04-26,2019-03-31,3.809388,3.520396,2.526629,0.259552,0.190044,1.234636
sz.300482,2019-04-26,2019-03-31,3.493738,3.146102,0.592462,0.047854,0.193160,1.239404
sz.300483,2019-04-25,2019-03-31,0.427346,0.404563,0.150784,1.364568,0.435861,1.772612
sz.300484,2019-04-23,2019-03-31,2.870005,2.335315,0.578922,-0.265217,0.290882,1.410202
sz.300485,2019-04-26,2019-03-31,19.805733,17.579314,9.507270,-0.390399,0.035625,1.036941
sz.300486,2019-04-26,2019-03-31,1.579543,0.919863,0.378811,0.784535,0.390261,1.640045
sz.300487,2019-04-29,2019-03-31,1.255813,1.031190,0.777699,2.559063,0.494403,1.977858
sz.300488,2019-04-26,2019-03-31,4.797862,3.730514,0.365353,-0.001530,0.140604,1.163608
sz.300489,2019-04-26,2019-03-31,1.480637,0.669548,0.123596,-0.052489,0.290473,1.409389
sz.300490,2019-04-29,2019-03-31,1.305837,1.005486,0.191837,0.293282,0.450281,1.819111
sz.300491,2019-04-26,2019-03-31,2.827710,2.417532,0.654184,0.242815,0.208914,1.264084
sz.300492,2019-04-12,2019-03-31,3.385651,3.385651,1.773720,0.874906,0.257347,1.346524
sz.300493,2019-04-26,2019-03-31,2.382580,1.659650,0.538317,-0.397932,0.346881,1.531115
sz.300494,2019-04-27,2019-03-31,8.034932,8.028666,5.405948,1.195628,0.112193,1.126370
sz.300495,2019-04-27,2019-03-31,1.482421,1.097688,0.585609,0.261589,0.535943,2.154910
sz.300496,2019-04-26,2019-03-31,2.050331,2.024279,1.187311,-0.129875,0.350300,1.539171
sz.300497,2019-04-29,2019-03-31,1.784464,1.573330,1.139585,0.495998,0.504091,2.016501
sz.300498,2019-04-25,2019-03-31,1.644416,0.668729,0.271900,0.182528,0.332407,1.497919
sz.300499,2019-04-26,2019-03-31,1.845096,1.433018,0.327425,0.271460,0.418090,1.718480
sz.300500,2019-04-27,2019-03-31,1.852420,1.614118,0.538890,0.356347,0.383971,1.623299
sz.300501,2019-04-26,2019-03-31,1.692041,1.354578,0.200407,2.598260,0.319224,1.468912
sz.300502,2019-04-24,2019-03-31,4.104455,2.887412,1.285593,-0.046183,0.172922,1.209075
sz.300503,2019-04-26,2019-03-31,2.234056,1.411159,0.512619,0.647809,0.372830,1.594464
sz.300504,2019-04-18,2019-03-31,3.021473,2.031493,0.687287,-0.339594,0.301895,1.432449
sz.300505,2019-04-24,2019-03-31,2.042223,1.272504,0.904101,0.229077,0.301609,1.431862
sz.300506,2019-04-26,2019-03-31,1.757867,1.184511,0.373179,0.485563,0.413426,1.704814
sz.300507,2019-04-29,2019-03-31,4.954984,4.333874,0.830464,0.600971,0.169184,1.203637
sz.300508,2019-04-17,2019-03-31,5.826007,5.352906,4.176328,1.527309,0.141969,1.165459
sz.300509,2019-04-26,2019-03-31,1.441619,0.652445,0.356876,0.051378,0.513438,2.055236
sz.300510,2019-04-26,2019-03-31,2.301685,2.062051,0.775450,-0.175284,0.204113,1.256460
sz.300511,2019-04-25,2019-03-31,0.613112,0.406942,0.334291,-0.045246,0.557195,2.258328
sz.300512,2019-04-29,2019-03-31,2.315568,1.282239,0.357070,-0.118170,0.313755,1.457205
sz.300513,2019-04-25,2019-03-31,2.138017,1.714570,0.220970,3.078088,0.270112,1.370073
sz.300514,2019-04-29,2019-03-31,2.267400,1.934209,0.638911,0.504131,0.397769,1.660492
sz.300515,2019-04-27,2019-03-31,5.181813,4.398545,0.704260,0.432855,0.201891,1.252961
sz.300516,2019-04-26,2019-03-31,6.159594,3.726419,1.594350,0.488233,0.123173,1.140475
sz.300517,2019-04-26,2019-03-31,1.616154,1.094593,0.292738,0.500986,0.476678,1.910871
sz.300518,2019-04-26,2019-03-31,1.582271,1.582271,0.960886,0.673672,0.341298,1.518136
sz.300519,2019-04-29,2019-03-31,13.200601,12.287279,8.836506,0.065240,0.074165,1.080106
sz.300520,2019-04-27,2019-03-31,1.594271,1.368116,0.414096,0.275753,0.341164,1.517829
sz.300521,2019-04-26,2019-03-31,5.942544,4.734322,0.972969,0.186672,0.104254,1.116387
sz.300522,2019-04-19,2019-03-31,10.356065,9.312411,5.881882,0.048485,0.074142,1.080079
sz.300523,2019-04-26,2019-03-31,2.920812,2.244917,0.748840,0.989838,0.315946,1.461873
sz.300525,2019-04-25,2019-03-31,2.006653,1.851460,0.650078,0.188927,0.322807,1.476685
sz.300526,2019-04-29,2019-03-31,0.772377,0.438327,0.148681,0.648549,0.509224,2.037591
sz.300527,2019-04-25,2019-03-31,1.628338,1.320767,0.747550,1.155535,0.488905,1.956582
sz.300528,2019-04-29,2019-03-31,1.671902,1.220450,0.345490,-0.192366,0.426983,1.745148
sz.300529,2019-04-16,2019-03-31,5.148222,4.924025,4.157762,0.025427,0.149400,1.175641
sz.300530,2019-04-25,2019-03-31,26.768237,25.652005,7.983477,-0.169700,0.054123,1.057220
sz.300531,2019-04-26,2019-03-31,2.453905,1.959080,0.952966,0.843506,0.345070,1.526880
sz.300532,2019-04-23,2019-03-31,1.668195,1.508946,0.522459,0.590431,0.509361,2.038160
sz.300533,2019-04-29,2019-03-31,7.786202,7.786202,2.473518,0.151572,0.124555,1.142277
sz.300534,2019-04-26,2019-03-31,4.813300,4.209829,0.952843,-0.034839,0.083774,1.091434
sz.300535,2019-04-12,2019-03-31,5.981606,4.772495,1.517478,0.290836,0.092887,1.102398
sz.300536,2019-04-26,2019-03-31,2.101690,1.079553,0.651566,0.045144,0.463257,1.863087
sz.300537,2019-04-29,2019-03-31,1.363181,1.161390,0.197036,0.988967,0.320082,1.470765
sz.300538,2019-04-27,2019-03-31,3.884304,3.369186,0.427833,-0.328568,0.236381,1.309554
sz.300539,2019-04-29,2019-03-31,1.123256,0.713019,0.090008,0.306945,0.474866,1.904277
sz.300540,2019-04-27,2019-03-31,1.864379,1.739874,0.324920,0.551610,0.480542,1.925084
sz.300541,2019-04-25,2019-03-31,1.720167,1.035532,0.212384,0.667209,0.502094,2.008410
sz.300542,2019-04-26,2019-03-31,2.147408,1.872401,0.671420,2.038613,0.433020,1.763732
sz.300543,2019-04-25,2019-03-31,2.489400,1.763320,0.757014,-0.253863,0.305789,1.440485
sz.300545,2019-04-29,2019-03-31,1.583644,0.985613,0.501707,0.000863,0.459764,1.851044
sz.300546,2019-04-22,2019-03-31,3.431926,2.539379,1.397773,0.040449,0.263560,1.357885
sz.300547,2019-04-26,2019-03-31,4.643096,3.521769,1.307000,-0.237478,0.193505,1.239933
sz.300548,2019-04-26,2019-03-31,4.588279,3.617612,1.659332,0.723808,0.154593,1.182862
sz.300549,2019-04-26,2019-03-31,2.585017,2.262314,0.451388,0.118220,0.315667,1.461276
sz.300550,2019-04-26,2019-03-31,1.920248,1.913640,0.643306,0.927494,0.406532,1.685011
sz.300551,2019-04-26,2019-03-31,3.694620,2.664492,0.962497,0.430515,0.286055,1.400668
sz.300552,2019-04-27,2019-03-31,2.290859,1.747157,0.184939,0.529080,0.383682,1.622539
sz.300553,2019-04-26,2019-03-31,7.715879,5.931515,1.836726,0.424559,0.094620,1.104509
sz.300554,2019-04-27,2019-03-31,1.997081,1.670156,0.376801,1.392344,0.312396,1.454325
sz.300555,2019-04-26,2019-03-31,3.603725,3.221521,0.165000,0.076343,0.230609,1.299729
sz.300556,2019-04-27,2019-03-31,2.460600,2.386219,0.791954,0.216960,0.350164,1.538850
sz.300557,2019-04-26,2019-03-31,3.862957,3.011945,0.934136,0.459094,0.227201,1.293997
sz.300558,2019-04-24,2019-03-31,1.090223,0.894987,0.690500,1.144809,0.395917,1.655402
sz.300559,2019-04-29,2019-03-31,5.094990,4.733779,2.812787,0.431607,0.153233,1.180962
sz.300560,2019-04-27,2019-03-31,1.653522,1.592921,0.196342,3.513765,0.410540,1.696469
sz.300561,2019-04-26,2019-03-31,13.182913,12.031173,4.410027,-0.095939,0.078298,1.084950
sz.300562,2019-04-20,2019-03-31,1.767524,1.546650,0.560390,0.183650,0.368891,1.584513
sz.300563,2019-04-23,2019-03-31,3.063442,2.167954,0.467184,-0.174768,0.198668,1.247922
sz.300565,2019-04-23,2019-03-31,3.058972,2.596208,1.088466,-0.246807,0.229062,1.297122
sz.300566,2019-04-25,2019-03-31,0.944614,0.730190,0.144147,0.241054,0.659886,2.940193
sz.300567,2019-04-23,2019-03-31,1.608739,1.243146,0.315411,1.793073,0.466499,1.874410
sz.300568,2019-04-19,2019-03-31,1.368081,1.230619,0.476865,0.631372,0.600306,2.501917
sz.300569,2019-04-27,2019-03-31,1.482665,1.028114,0.244940,0.325826,0.500158,2.000632
sz.300570,2019-04-26,2019-03-31,5.865079,5.041517,3.751138,0.362879,0.154705,1.183019
sz.300571,2019-04-26,2019-03-31,2.710506,2.685738,1.832978,0.562717,0.410631,1.696730
sz.300572,2019-04-26,2019-03-31,2.140068,1.720592,0.557854,-0.016865,0.410548,1.696491
sz.300573,2019-04-26,2019-03-31,1.624298,1.130498,0.233584,0.298426,0.215054,1.273973
sz.300575,2019-04-29,2019-03-31,1.464463,1.111261,0.548180,0.325253,0.470107,1.887173
sz.300576,2019-04-29,2019-03-31,4.080154,3.423777,0.510843,-0.185686,0.160554,1.191262
sz.300577,2019-04-27,2019-03-31,1.498472,0.923943,0.337746,0.590552,0.499670,1.998680
sz.300578,2019-04-29,2019-03-31,1.258018,1.129984,0.455409,6.360966,0.341116,1.517718
sz.300579,2019-04-26,2019-03-31,2.388769,1.990136,0.668912,0.196684,0.387710,1.633213
sz.300580,2019-04-27,2019-03-31,2.804531,2.022674,0.622251,0.251302,0.178385,1.217115
sz.300581,2019-04-25,2019-03-31,5.566942,3.919667,0.926563,-0.131025,0.159206,1.189352
sz.300582,2019-04-26,2019-03-31,1.030318,0.806218,0.405521,0.037044,0.408804,1.691487
sz.300583,2019-04-27,2019-03-31,1.920198,1.160063,0.617613,1.861733,0.335306,1.504452
sz.300584,2019-04-12,2019-03-31,2.049853,1.564622,0.788911,0.417360,0.240985,1.317496
sz.300585,2019-04-23,2019-03-31,1.338842,1.060580,0.463060,1.038507,0.451254,1.822335
sz.300586,2019-04-25,2019-03-31,1.300931,0.970064,0.447813,2.359178,0.501532,2.006148
sz.300587,2019-04-23,2019-03-31,1.621155,1.292834,0.139560,7.601724,0.400070,1.666862
sz.300588,2019-04-25,2019-03-31,1.347316,1.172803,0.250360,-0.092919,0.604180,2.526402
sz.300589,2019-04-17,2019-03-31,1.050170,0.644792,0.367477,0.498181,0.639554,2.774337
sz.300590,2019-04-29,2019-03-31,4.610285,3.820573,1.110403,1.156826,0.158003,1.187652
sz.300591,2019-04-27,2019-03-31,1.581409,1.161587,0.225274,0.140608,0.544002,2.192994
sz.300592,2019-04-29,2019-03-31,1.641628,0.795096,0.229890,0.145444,0.512720,2.052208
sz.300593,2019-04-26,2019-03-31,2.578443,1.734590,0.454166,1.611910,0.440884,1.788539
sz.300594,2019-06-03,2019-03-31,2.141148,1.856523,0.244565,,0.416778,1.714614
sz.300595,2019-04-25,2019-03-31,6.726559,6.394033,5.611374,0.354891,0.126161,1.144375
sz.300596,2019-04-29,2019-03-31,1.419077,0.826380,0.376676,0.584225,0.457974,1.844931
sz.300597,2019-04-25,2019-03-31,3.362126,2.625210,1.053841,0.260455,0.265720,1.361878
sz.300598,2019-04-29,2019-03-31,3.955620,3.771437,1.036303,0.685770,0.244614,1.323826
sz.300599,2019-04-25,2019-03-31,4.376339,3.218764,1.890040,-0.155276,0.168782,1.203054
sz.300600,2019-04-29,2019-03-31,4.130059,3.172766,1.453296,0.320648,0.160296,1.190896
sz.300601,2019-04-26,2019-03-31,1.742205,1.498652,0.382709,-0.081759,0.405831,1.682890
sz.300602,2019-04-29,2019-03-31,2.396558,1.949289,0.703602,0.543291,0.394292,1.650961
sz.300603,2019-04-25,2019-03-31,1.148120,1.072656,0.200531,0.512463,0.422970,1.733011
sz.300604,2019-04-29,2019-03-31,2.563496,1.955344,0.940932,0.307499,0.272332,1.374254
sz.300605,2019-04-25,2019-03-31,2.799547,1.023495,0.348117,0.440359,0.333346,1.500028
sz.300606,2019-04-25,2019-03-31,4.064394,3.297019,0.933993,0.774671,0.174059,1.210740
sz.300607,2019-04-26,2019-03-31,2.009168,1.684360,0.586051,1.042507,0.451533,1.823265
sz.300608,2019-04-29,2019-03-31,2.102503,1.604053,0.750103,0.411899,0.412876,1.703219
sz.300609,2019-04-26,2019-03-31,4.520880,4.103449,1.697768,0.505290,0.139307,1.161854
sz.300610,2019-04-10,2019-03-31,7.199130,6.148401,0.566042,-0.079095,0.120788,1.137382
sz.300611,2019-04-23,2019-03-31,2.099167,1.544416,0.390109,0.224183,0.364798,1.574301
sz.300612,2019-04-26,2019-03-31,5.667165,5.423472,3.044503,-0.438060,0.138756,1.161111
sz.300613,2019-04-29,2019-03-31,14.947355,13.933897,7.486171,-0.451713,0.058702,1.062363
sz.300615,2019-04-25,2019-03-31,5.390755,4.863749,3.258757,0.190303,0.138442,1.160688
sz.300616,2019-04-23,2019-03-31,1.705818,1.363480,1.256878,0.081161,0.368365,1.583192
sz.300617,2019-04-25,2019-03-31,3.894446,3.320769,0.436057,0.417650,0.221943,1.285254
sz.300618,2019-04-26,2019-03-31,4.241162,2.208447,1.040877,-0.139591,0.408432,1.690423
sz.300619,2019-04-27,2019-03-31,1.709695,1.478820,0.456418,0.255653,0.560059,2.273030
sz.300620,2019-04-26,2019-03-31,2.617284,2.270923,1.245363,1.713754,0.303534,1.435820
sz.300621,2019-04-25,2019-03-31,1.453152,1.366036,0.343561,0.390345,0.606378,2.540508
sz.300622,2019-04-16,2019-03-31,5.542835,4.477806,1.463182,0.022532,0.153802,1.181756
sz.300623,2019-04-26,2019-03-31,4.484569,3.997904,3.125549,0.820950,0.154939,1.183347
sz.300624,2019-04-25,2019-03-31,4.483618,4.331238,2.230853,1.199538,0.138056,1.160169
sz.300625,2019-04-25,2019-03-31,3.387610,2.639186,0.330229,0.153687,0.237620,1.311682
sz.300626,2019-04-23,2019-03-31,1.357242,0.993659,0.283127,0.248325,0.489931,1.960519
sz.300627,2019-04-24,2019-03-31,3.134027,2.590234,0.742063,0.242716,0.310855,1.451074
sz.300628,2019-04-24,2019-03-31,19.198265,18.231750,16.385417,0.720702,0.050399,1.053073
sz.300629,2019-04-26,2019-03-31,2.916619,2.353559,0.916498,0.274716,0.311264,1.451935
sz.300630,2019-04-23,2019-03-31,2.599254,2.069589,0.437132,0.523447,0.182013,1.222513
sz.300631,2019-04-23,2019-03-31,2.599571,1.839500,0.248865,0.553012,0.321571,1.473994
sz.300632,2019-04-29,2019-03-31,1.732828,1.594636,1.100842,2.002084,0.443273,1.796213
sz.300633,2019-04-25,2019-03-31,2.601025,1.998505,1.057376,0.908129,0.259221,1.349931
sz.300634,2019-04-25,2019-03-31,4.249404,4.079351,1.210448,0.906512,0.199790,1.249671
sz.300635,2019-04-26,2019-03-31,2.547807,2.547807,0.465892,0.682334,0.408166,1.689663
sz.300636,2019-04-23,2019-03-31,1.648018,0.633701,0.078848,1.183120,0.206332,1.259972
sz.300637,2019-04-19,2019-03-31,5.910656,4.531877,1.757989,0.165467,0.098806,1.109639
sz.300638,2019-04-26,2019-03-31,1.753630,1.593514,0.557512,0.847141,0.528875,2.122579
sz.300639,2019-04-25,2019-03-31,8.406954,7.844821,0.808012,0.082051,0.079405,1.086254
sz.300640,2019-04-27,2019-03-31,3.896855,3.818956,1.942720,0.376029,0.231457,1.301164
sz.300641,2019-04-26,2019-03-31,3.216957,2.622432,1.202264,0.390184,0.191027,1.236135
sz.300642,2019-04-25,2019-03-31,12.231227,10.726384,3.595560,0.925506,0.067301,1.072157
sz.300643,2019-04-27,2019-03-31,6.275211,5.480473,4.438559,-0.161531,0.123224,1.140543
sz.300644,2019-04-29,2019-03-31,2.781721,2.254065,0.823251,-0.233332,0.288060,1.404613
sz.300645,2019-04-25,2019-03-31,1.794657,1.367142,0.539344,1.367187,0.456773,1.840851
sz.300647,2019-04-25,2019-03-31,1.092671,0.919868,0.471340,0.433165,0.538915,2.168797
sz.300648,2019-04-27,2019-03-31,2.843058,2.002550,0.634492,0.466499,0.244585,1.323775
sz.300649,2019-04-23,2019-03-31,1.931057,1.242206,0.332715,2.714810,0.332787,1.498771
sz.300650,2019-04-23,2019-03-31,3.336464,2.550145,0.471038,0.324424,0.270408,1.370629
sz.300651,2019-04-29,2019-03-31,1.976956,1.394183,0.347141,-0.039654,0.242671,1.320430
sz.300652,2019-04-29,2019-03-31,1.730611,1.530847,0.993911,2.076337,0.474107,1.901528
sz.300653,2019-04-26,2019-03-31,11.615612,11.285118,1.832680,0.241318,0.095644,1.105759
sz.300654,2019-04-25,2019-03-31,3.130804,2.810344,0.712008,-0.112925,0.271888,1.373416
sz.300655,2019-04-24,2019-03-31,1.630814,1.392900,0.320495,0.006188,0.479416,1.920920
sz.300656,2019-04-25,2019-03-31,5.633723,4.356709,2.728552,6.622464,0.223904,1.288500
sz.300657,2019-04-26,2019-03-31,0.939391,0.816197,0.192105,0.407188,0.756393,4.104970
sz.300658,2019-04-26,2019-03-31,1.334881,1.105673,0.575461,0.638057,0.377718,1.606988
sz.300659,2019-04-29,2019-03-31,4.558262,4.019811,2.108072,0.231177,0.201867,1.252924
sz.300660,2019-04-25,2019-03-31,3.052316,2.539099,0.831445,0.020929,0.285023,1.398647
sz.300661,2019-04-27,2019-03-31,6.720842,5.944681,2.688691,0.062817,0.166012,1.199058
sz.300662,2019-04-24,2019-03-31,2.001863,2.001863,0.501934,1.410637,0.378570,1.609191
sz.300663,2019-04-29,2019-03-31,1.970609,1.527044,0.200210,0.654190,0.484933,1.941494
sz.300664,2019-04-25,2019-03-31,1.400235,1.304332,0.540213,0.492704,0.429851,1.753927
sz.300665,2019-04-23,2019-03-31,1.575438,1.241400,0.252811,1.319646,0.439436,1.783918
sz.300666,2019-04-26,2019-03-31,1.168410,0.810834,0.551671,0.795268,0.528315,2.120057
sz.300667,2019-04-24,2019-03-31,4.224827,3.694143,1.703525,0.067585,0.185181,1.227267
sz.300668,2019-04-25,2019-03-31,6.642235,6.642235,1.568984,0.482671,0.118368,1.134260
sz.300669,2019-04-29,2019-03-31,6.667028,5.903826,1.415079,0.579765,0.112872,1.127233
sz.300670,2019-04-19,2019-03-31,3.702622,3.419500,0.333657,0.178312,0.230963,1.300328
sz.300671,2019-04-29,2019-03-31,1.712786,1.209543,0.394635,0.712632,0.451101,1.821828
sz.300672,2019-04-25,2019-03-31,1.622773,1.323886,0.347855,12.806008,0.309163,1.447519
sz.300673,2019-04-16,2019-03-31,4.523199,3.417506,1.435073,0.369439,0.147250,1.172676
sz.300674,2019-04-25,2019-03-31,1.831652,1.287358,0.349054,,0.454923,1.834602
sz.300675,2019-04-20,2019-03-31,1.603371,1.602914,0.827963,0.724035,0.491185,1.965351
sz.300676,2019-04-25,2019-03-31,3.650534,3.386362,1.252376,0.352841,0.183084,1.224116
sz.300677,2019-04-29,2019-03-31,1.370096,1.198436,0.839972,0.869479,0.465325,1.870293
sz.300678,2019-04-26,2019-03-31,4.126630,3.499248,1.626181,0.011762,0.204673,1.257345
sz.300679,2019-04-26,2019-03-31,7.931099,7.358596,5.331722,0.668513,0.106855,1.119639
sz.300680,2019-04-25,2019-03-31,1.331859,0.876199,0.196159,1.830779,0.368839,1.584382
sz.300681,2019-04-27,2019-03-31,2.221386,1.641791,0.740886,0.923289,0.393714,1.649387
sz.300682,2019-04-29,2019-03-31,2.661368,2.414708,1.073973,0.808564,0.334711,1.503105
sz.300683,2019-04-20,2019-03-31,3.687992,3.594250,0.705764,0.892141,0.200994,1.251555
sz.300684,2019-04-29,2019-03-31,3.418528,2.905006,2.192444,-0.175583,0.188425,1.232172
sz.300685,2019-04-22,2019-03-31,13.781722,13.375737,5.638593,0.134783,0.057084,1.060540
sz.300686,2019-04-26,2019-03-31,1.109858,0.822432,0.213050,2.028761,0.542442,2.185514
sz.300687,2019-04-25,2019-03-31,4.132603,4.124404,1.188873,1.279061,0.199142,1.248661
sz.300688,2019-04-26,2019-03-31,4.804946,4.804946,1.615043,0.371415,0.191070,1.236201
sz.300689,2019-04-23,2019-03-31,5.346991,4.930069,0.918354,0.126466,0.122125,1.139114
sz.300690,2019-04-18,2019-03-31,4.735827,4.090413,0.647895,0.944289,0.165936,1.198949
sz.300691,2019-04-19,2019-03-31,2.259713,1.609411,0.138004,0.348623,0.330969,1.494699
sz.300692,2019-04-29,2019-03-31,0.733442,0.599503,0.126999,2.466799,0.538501,2.166854
sz.300693,2019-04-26,2019-03-31,2.885007,2.438333,0.530897,0.612266,0.305391,1.439659
sz.300694,2019-04-26,2019-03-31,1.473760,1.082692,0.221913,,0.437836,1.778841
sz.300695,2019-04-29,2019-03-31,6.472295,6.246589,5.382899,-0.088536,0.142827,1.166626
sz.300696,2019-04-26,2019-03-31,24.394493,20.649663,5.433691,0.134956,0.085003,1.092900
sz.300697,2019-04-24,2019-03-31,2.396250,1.709984,0.603949,0.155054,0.347820,1.533320
sz.300698,2019-04-25,2019-03-31,2.179897,1.988000,0.170518,-0.035244,0.371699,1.591594
sz.300699,2019-04-23,2019-03-31,7.822804,7.216960,1.322543,0.353526,0.182853,1.223771
sz.300700,2019-04-29,2019-03-31,1.713414,1.370065,0.895099,0.243677,0.513257,2.054471
sz.300701,2019-04-23,2019-03-31,21.892392,20.806436,1.629922,0.079245,0.043012,1.044946
sz.300702,2019-04-24,2019-03-31,1.565734,0.920204,0.376568,0.077571,0.387100,1.631587
sz.300703,2019-04-26,2019-03-31,2.142855,1.825126,0.531282,0.599587,0.321313,1.473433
sz.300705,2019-04-26,2019-03-31,3.566039,2.541837,0.644510,0.462921,0.195136,1.242446
sz.300706,2019-04-25,2019-03-31,1.622499,1.193026,0.498726,0.441910,0.332035,1.497085
sz.300707,2019-04-25,2019-03-31,3.428916,2.717391,1.807440,-0.015263,0.223438,1.287728
sz.300708,2019-04-24,2019-03-31,0.812209,0.670027,0.205221,0.910725,0.741299,3.865472
sz.300709,2019-04-25,2019-03-31,2.193667,1.799612,0.469420,0.841619,0.260530,1.352320
sz.300710,2019-04-29,2019-03-31,3.589535,3.076450,0.308873,1.212591,0.224833,1.290045
sz.300711,2019-04-26,2019-03-31,7.667533,6.097004,3.793965,0.022655,0.118267,1.134130
sz.300712,2019-04-23,2019-03-31,2.303102,1.362585,0.488771,0.762810,0.352018,1.543252
sz.300713,2019-04-29,2019-03-31,3.547153,3.061528,1.265257,0.071606,0.230183,1.299010
sz.300715,2019-04-19,2019-03-31,1.284574,1.093885,0.244599,2.913333,0.587855,2.426331
sz.300716,2019-04-23,2019-03-31,1.390485,1.125762,0.301089,1.040034,0.433881,1.766413
sz.300717,2019-04-26,2019-03-31,7.770674,6.390484,1.873133,0.109987,0.091875,1.101170
sz.300718,2019-04-23,2019-03-31,9.430856,8.490042,1.682758,0.289784,0.085070,1.092980
sz.300719,2019-04-26,2019-03-31,5.779711,4.725673,1.482929,0.956136,0.155531,1.184177
sz.300720,2019-04-26,2019-03-31,9.875304,7.867629,4.315717,0.049837,0.074406,1.080387
sz.300721,2019-04-26,2019-03-31,1.266202,0.891476,0.212663,0.417807,0.364188,1.572792
sz.300722,2019-04-29,2019-03-31,4.328457,3.428679,0.480970,-0.424120,0.181203,1.221303
sz.300723,2019-04-18,2019-03-31,7.113441,6.425368,2.545408,-0.594383,0.136510,1.158091
sz.300724,2019-04-26,2019-03-31,1.805701,0.851035,0.485876,0.460404,0.516422,2.067920
sz.300725,2019-04-26,2019-03-31,2.869484,1.999307,1.640090,2.542788,0.222298,1.285839
sz.300726,2019-04-26,2019-03-31,15.297612,12.600097,3.085401,0.457327,0.067266,1.072472
sz.300727,2019-04-26,2019-03-31,4.236466,3.545701,1.453965,-0.316364,0.148086,1.173828
sz.300729,2019-04-26,2019-03-31,1.798019,1.471212,0.954884,0.448609,0.387775,1.633388
sz.300730,2019-04-27,2019-03-31,2.708556,1.854638,0.808579,0.408106,0.314064,1.457863
sz.300731,2019-04-26,2019-03-31,3.376227,3.040815,1.870767,1.611666,0.218296,1.279256
